geoid,countyfp,prc_nonengprof_final,prc_nonengprof_final_unreliable_flag,prc_caraccess_final,prc_caraccess_final_unreliable_flag,prcdisabled_final,prcdisabled_final_unreliable_flag,prc_pov_final,prc_pov_final_unreliable_flag,prc_youth_final,prc_youth_final_unreliable_flag,prc_asian,prc_asian_unreliable_flag,prc_black,prc_black_unreliable_flag,prc_latino,prc_latino_unreliable_flag,prc_native,prc_native_unreliable_flag,prc_white,prc_white_unreliable_flag,prc_centralamerican,prc_centralamerican_unreliable_flag,prc_cuban,prc_cuban_unreliable_flag,prc_dominican,prc_dominican_unreliable_flag,prc_mexican,prc_mexican_unreliable_flag,prc_puertorican,prc_puertorican_unreliable_flag,prc_southam,prc_southam_unreliable_flag,prc_asianindian,prc_asianindian_unreliable_flag,prc_chinese,prc_chinese_unreliable_flag,prc_filipino,prc_filipino_unreliable_flag,prc_japanese,prc_japanese_unreliable_flag,prc_korean,prc_korean_unreliable_flag,prc_vietnamese,prc_vietnamese_unreliable_flag,cvapdens,cvapdens_unreliable_flag,tot_elignonreg_prc_final,tot_elignonreg_prc_final_unreliable_flag,job_dens,pollvoter_dens,pop20,areakm,popdens,vbm_tot_2016,vbm_lat_2016,vbm_asn_2016,vbm_youth_2016,turnout_tot_2016,turnout_lat_2016,turnout_asn_2016,turnout_youth_2016,vbm_tot_2020,vbm_lat_2020,vbm_asn_2020,vbm_youth_2020,turnout_tot_2020,turnout_lat_2020,turnout_asn_2020,turnout_youth_2020
51155210101,155.0,0.01948,1.0,0.96066,0.0,0.16027,0.0,0.08349,0.0,0.08276,1.0,0.00648,1.0,0.04079,0.0,0.03137,0.0,0.0,1.0,0.90944,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.02975,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00648,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.11948,0.0,0.11196,0.0,0.0672,0.12813,4036.0,32.32914,124.84092,,,,,,,,,0.17054,0.5,,0.1034,0.77629,0.66667,0.0,0.68717
51155210102,155.0,0.01948,1.0,0.96066,0.0,0.16027,0.0,0.08349,0.0,0.08276,1.0,0.00648,1.0,0.04079,0.0,0.03137,0.0,0.0,1.0,0.90944,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.02975,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00648,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.08187,0.0,0.08148,0.0,0.01632,0.09664,2851.0,93.14322,30.60878,,,,,,,,,0.12004,0.07116,0.0,0.10107,0.77868,0.93357,0.92339,0.60485
51155210201,155.0,0.02963,1.0,0.92101,0.0,0.17989,0.0,0.25179,0.0,0.08346,1.0,0.01088,1.0,0.03895,0.0,0.03768,1.0,0.0,1.0,0.8212,0.0,0.01897,1.0,0.0,1.0,0.0,1.0,0.01113,1.0,0.00607,1.0,0.00126,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00354,1.0,0.00733,1.0,0.0,1.0,0.11422,0.0,0.18575,0.0,0.1416,0.10427,4214.0,9.06132,465.05341,0.08937,0.0,,0.05769,0.66115,0.42857,0.0,0.55319,0.15898,0.2,0.0,0.12903,0.71131,0.35714,1.0,0.53082
51155210202,155.0,0.03175,1.0,0.94628,0.0,0.14927,1.0,0.11062,0.0,0.08256,1.0,0.02879,1.0,0.00598,1.0,0.00299,1.0,0.0,1.0,0.94487,0.0,0.00136,1.0,0.0,1.0,0.0,1.0,0.00163,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0038,1.0,0.0,1.0,0.1147,0.0,0.19795,0.0,0.37919,0.11115,3759.0,140.36106,26.78093,0.07505,0.0,0.0,0.08843,0.69449,0.53826,0.26739,0.69663,0.12758,0.1858,0.0,0.10097,0.74006,0.51535,0.98344,0.6241
51155210300,155.0,6e-05,1.0,0.95108,0.0,0.16418,0.0,0.1108,0.0,0.08035,1.0,0.00566,1.0,0.05216,0.0,0.03578,0.0,0.0,1.0,0.89304,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00936,1.0,0.01871,1.0,0.00772,1.0,0.00561,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1e-05,1.0,0.0,1.0,0.12154,0.0,0.20209,0.0,0.14617,0.10381,4152.0,130.58271,31.79594,0.09322,0.0,0.0,0.08333,0.60307,0.4375,0.5,0.64865,0.17199,0.4,0.0,0.12676,0.68525,0.58824,1.0,0.57258
51155210401,155.0,0.00279,1.0,0.94179,0.0,0.22229,0.0,0.22141,0.0,0.07857,1.0,0.0,1.0,0.08924,0.0,0.0,1.0,0.0,1.0,0.91076,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.08755,0.0,0.17671,0.0,0.04931,0.07985,3038.0,49.64925,61.18925,,,,,,,,,0.14471,0.24185,0.0,0.11981,0.69372,0.53907,1.0,0.57111
51155210402,155.0,0.00279,1.0,0.94179,0.0,0.22229,0.0,0.22141,0.0,0.07857,1.0,0.0,1.0,0.08924,0.0,0.0,1.0,0.0,1.0,0.91076,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.05629,0.0,0.05598,0.0,0.00825,0.0699,1866.0,81.82073,22.80596,,,,,,,,,0.10589,0.12877,,0.09894,0.78789,0.68097,0.0,0.64257
51155210500,155.0,0.00308,1.0,0.90248,0.0,0.11668,1.0,0.10687,0.0,0.04453,1.0,0.0,1.0,0.0,1.0,0.01103,1.0,0.0,1.0,0.97413,0.0,0.0,1.0,0.0,1.0,0.00127,1.0,0.0,1.0,0.0,1.0,0.00975,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.06981,0.0,0.03452,0.0,0.00842,0.08879,2423.0,227.24296,10.6626,0.04483,,,0.08571,0.73232,0.0,0.0,0.67311,0.10818,1.0,0.0,0.03738,0.78964,1.0,0.0,0.65644
51155210600,155.0,0.00205,1.0,0.94661,0.0,0.11795,0.0,0.15165,0.0,0.06428,1.0,0.00667,1.0,0.03959,1.0,0.004,1.0,0.0,1.0,0.92015,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.004,1.0,0.0,1.0,0.0,1.0,0.00334,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.13381,0.0,0.32051,0.0,0.093,0.11014,3589.0,63.5246,56.49779,0.07179,0.0,0.0399,0.07637,0.71202,0.46046,0.60329,0.62153,0.1351,0.01469,0.0,0.11712,0.74945,0.37619,0.73686,0.5815
51155210700,155.0,0.00294,1.0,0.90846,0.0,0.18115,0.0,0.15809,0.0,0.05534,1.0,0.00218,1.0,0.05125,0.0,0.00927,1.0,0.0,1.0,0.91603,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00818,1.0,0.00055,1.0,0.0,1.0,0.00218,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.10074,0.0,0.11906,0.0,0.0758,0.10721,3507.0,5.37456,652.51833,0.06778,0.0,0.0,0.0715,0.70363,0.41507,0.69415,0.63533,0.13362,0.0,0.0,0.11814,0.74659,0.42509,0.63815,0.57722
